fecha	producto_id	cantidad	pvp_original	pvp_demarca
2026-04-10	253	1	0	3.45
2026-07-10	253	1	0	3.27
2026-07-10	108	0.18	3.99	0.5
2026-02-11	253	1	0	1.85
2026-02-11	253	1	0	0.46
2026-02-11	253	1	0	1.91
2026-02-11	253	1	0	1.73
2026-02-11	253	1	0	0.25
2026-04-11	253	1	0	1.11
2026-05-11	253	1	0	1.52
2026-05-11	253	1	0	0.39
2026-05-11	253	1	0	0.41
2026-05-11	253	1	0	1.99
2026-05-11	253	1	0	3.24
2026-05-11	253	1	0	2.94
2026-07-11	253	1	0	0.93
2026-02-12	253	1	0	2.36
2026-02-12	253	1	0	1.77
2026-03-12	253	1	0	0.66
2026-03-12	253	1	0	1.46
2026-05-12	253	1	0	0.58
2026-05-12	253	1	0	2.76
2026-05-12	253	1	0	0.88
2026-01-13	253	1	0	1.83
2026-01-13	253	1	0	1.6
2026-02-13	253	1	0	0.88
2026-03-13	253	1	0	1.35
2026-03-13	253	1	0	0.9
2026-04-13	253	1	0	0.57
2026-05-13	253	1	0	1.07
2026-05-13	108	0.1	3.99	0.5
2026-07-13	253	1	0	4.03
2026-07-13	253	1	0	4.12
2026-01-14	253	1	0	1.28
2026-02-14	190	0.28	6.01	0.5
2026-02-14	127	1	2.99	2.09
2026-03-14	253	1	0	2.09
2026-03-14	253	1	0	0.85
2026-03-14	253	1	0	0.69
2026-03-14	253	1	0	0.79
2026-04-14	253	1	0	0.66
2026-07-14	253	1	0	1.94
2026-07-14	253	1	0	1.48
2026-05-15	253	1	0	2.57
2026-06-15	253	1	0	0.75
2026-06-15	253	1	0	1.09
2026-06-15	253	1	0	0.77
2026-06-15	253	1	0	2.19
2026-07-15	253	1	0	0.32
2026-07-15	253	1	0	2
2026-02-16	253	1	0	2.14
2026-02-16	253	1	0	5.25
2026-02-16	127	1	2.85	1.92
2026-02-16	127	1	2.85	1.92
2026-02-16	127	1	2.85	2.09
2026-03-16	64	1	1.68	1
2026-03-16	253	1	0	1.58
2026-03-16	253	1	0	0.9
2026-03-16	253	1	0	1.41
2026-06-16	253	1	0	0.92
2026-06-16	253	1	0	6.35
2026-06-16	253	1	0	1.78
2026-06-16	253	1	0	1.17
2026-06-16	253	1	0	0.82
2026-06-16	253	1	0	0.32
2026-07-16	253	1	0	0.76
2026-07-16	253	1	0	0.83
2026-01-17	253	1	0	0.57
2026-02-17	253	1	0	1.09
2026-02-17	253	1	0	1.7
2026-02-17	253	1	0	1.9
2026-02-17	162	0.23	4.23	2
2026-03-17	253	1	0	2.14
2026-03-17	253	1	0	3.04
2026-03-17	253	1	0	0.56
2026-03-17	253	1	0	0.81
2026-03-17	253	1	0	1.77
2026-04-17	253	1	0	2.15
2026-04-17	253	1	0	0.73
2026-06-17	253	1	0	0.42
2026-06-17	253	1	0	1.57
2026-06-17	253	1	0	1.5
2026-06-17	253	1	0	1.23
2026-06-17	253	1	0	1.13
2026-06-17	253	1	0	0.62
2026-07-17	253	1	0	1.39
2026-02-18	253	1	0	1.7
2026-02-18	190	0.38	6.01	0.5
2026-03-18	253	1	0	0.95
2026-04-18	108	0.2	2.89	0.5
2026-05-18	253	1	0	3.65
2026-05-18	253	1	0	2.4
2026-06-18	253	1	0	1.03
2026-06-18	253	1	0	3.69
2026-06-18	253	1	0	1.81
2026-07-18	253	1	0	0.89
2026-07-18	253	1	0	0.6
2026-03-19	253	1	0	0.47
2026-03-19	253	1	0	3.01
2026-03-19	253	1	0	2.53
2026-05-19	253	1	0	1.01
2026-06-19	253	1	0	4.29
2026-06-19	253	1	0	10.05
2026-06-19	253	1	0	2.75
2026-06-19	253	1	0	1.41
2026-01-20	253	1	0	1.28
2026-02-20	253	1	0	1.22
2026-03-20	253	1	0	3.06
2026-05-20	253	1	0	1.34
2026-05-20	253	1	0	1.44
2026-05-20	253	1	0	1.14
2026-05-20	253	1	0	1.09
2026-05-20	108	0.11	3.99	1
2026-06-20	253	1	0	9.43
2026-06-20	253	1	0	1.35
2026-06-20	253	1	0	0.63
2026-06-20	253	1	0	3.71
2026-01-21	253	1	0	0.87
2026-02-21	253	1	0	1.27
2026-02-21	253	1	0	1.64
2026-02-21	253	1	0	0.65
2026-03-21	253	1	0	2.06
2026-05-21	253	1	0	2.46
2026-07-21	253	1	0	0.46
2026-07-21	253	1	0	0.8
2026-07-21	253	1	0	1.16
2026-01-22	253	1	0	1.34
2026-05-22	253	1	0	1.19
2026-06-22	253	1	0	0.73
2026-02-23	253	1	0	0.91
2026-02-23	253	1	0	1.59
2026-02-23	190	0.37	6.01	0.5
2026-03-23	253	1	0	3.19
2026-03-23	253	1	0	0.57
2026-03-23	253	1	0	0.57
2026-03-23	253	1	0	1.55
2026-03-23	108	0.27	2.95	1
2026-04-23	253	1	0	1.53
2026-04-23	253	1	0	1.29
2026-05-23	253	1	0	0.66
2026-05-23	253	1	0	1.53
2026-07-23	253	1	0	2.25
2026-01-24	253	1	0	1.06
2026-02-24	218	1	1.28	0.5
2026-02-24	218	1	1.28	0.5
2026-02-24	253	1	0	1.2
2026-03-24	253	1	0	1.42
2026-03-24	253	1	0	2.65
2026-03-24	253	1	0	0.41
2026-03-24	253	1	0	2.43
2026-03-24	253	1	0	2.06
2026-03-24	253	1	0	0.73
2026-03-24	253	1	0	2.86
2026-03-24	253	1	0	1.53
2026-03-24	253	1	0	2.66
2026-03-24	253	1	0	3.74
2026-04-24	253	1	0	1.22
2026-04-24	253	1	0	1.15
2026-04-24	253	1	0	3.45
2026-04-24	253	1	0	0.27
2026-06-24	253	1	0	0.95
2026-06-24	253	1	0	2.46
2026-06-24	253	1	0	1.16
2026-06-24	253	1	0	0.46
2026-06-24	253	1	0	1.49
2026-06-24	253	1	0	1.18
2026-06-24	253	1	0	1.4
2026-06-24	253	1	0	1.59
2026-06-24	253	1	0	1.51
2026-06-24	253	1	0	2.35
2026-06-24	253	1	0	0.95
2026-06-24	253	1	0	3.47
2026-06-24	253	1	0	1.43
2026-06-24	253	1	0	1
2026-06-24	253	1	0	0.5
2026-06-24	253	1	0	0.33
2026-06-24	253	1	0	1.31
2026-06-24	253	1	0	1.61
2026-06-24	253	1	0	2.44
2026-06-24	253	1	0	2.65
2026-06-24	253	1	0	1.21
2026-06-24	253	1	0	0.35
2026-06-24	253	1	0	1.21
2026-06-24	253	1	0	0.48
2026-06-24	253	1	0	1.85
2026-06-24	253	1	0	1.03
2026-02-25	253	1	0	3.27
2026-02-25	253	1	0	0.95
2026-02-25	253	1	0	2.45
2026-03-25	254	1	1.49	0.75
2026-04-25	253	1	0	2.03
2026-04-25	253	1	0	3.65
2026-05-25	253	1	0	0.95
2026-05-25	253	1	0	0.67
2026-05-25	253	1	0	0.46
2026-05-25	253	1	0	1.72
2026-06-25	253	1	0	0.21
2026-06-25	253	1	0	0.93
2026-01-26	253	1	0	4.28
2026-02-26	253	1	0	1.59
2026-03-26	254	1	1.49	0.75
2026-05-26	64	1	1.68	0.5
2026-05-26	253	1	0	0.7
2026-05-26	253	1	0	1.83
2026-05-26	253	1	0	1.44
2026-06-26	253	1	0	1.69
2026-02-27	253	1	0	1.93
2026-03-27	253	1	0	1.67
2026-03-27	108	0.11	2.95	0.5
2026-04-27	253	1	0	0.4
2026-05-27	253	1	0	3.88
2026-05-27	108	1.1	3.99	0.8
2026-01-28	64	1	1.68	0.5
2026-01-28	253	1	0	3.33
2026-01-28	253	1	0	1.73
2026-03-28	253	1	0	1.33
2026-05-28	253	1	0	1.9
2026-01-29	253	1	0	1.11
2026-01-29	253	1	0	3.54
2026-04-29	253	1	0	0.65
2026-04-29	253	1	0	1.1
2026-04-29	253	1	0	2.49
2026-04-29	253	1	0	0.52
2026-04-29	253	1	0	0.96
2026-04-29	253	1	0	1.9
2026-04-29	253	1	0	0.68
2026-04-29	253	1	0	1.52
2026-04-29	253	1	0	1.99
2026-04-29	253	1	0	1.72
2026-04-29	253	1	0	3.38
2026-04-29	253	1	0	1.75
2026-04-29	253	1	0	1.18
2026-04-29	253	1	0	1.67
2026-04-29	253	1	0	1.09
2026-04-29	253	1	0	0.69
2026-04-29	253	1	0	4.12
2026-04-29	253	1	0	0.68
2026-04-29	253	1	0	0.68
2026-04-29	253	1	0	0.94
2026-04-29	253	1	0	1.38
2026-04-29	253	1	0	1.57
2026-04-29	253	1	0	8.95
2026-04-29	253	1	0	0.85
2026-05-29	253	1	0	2.14
2026-06-29	253	1	0	1.29
2026-06-29	253	1	0	1.55
2026-06-29	108	0.1	3.99	1
2026-03-30	108	0.41	2.49	1
2026-03-30	108	0.88	2.49	1
2026-05-30	253	1	0	0.83
2026-06-30	253	1	0	2.96
2026-06-30	253	1	0	0.45
2026-06-30	253	1	0	0.54
2026-06-30	253	1	0	1.29
2026-06-30	253	1	0	0.42
2026-06-30	253	1	0	0.39
2026-06-30	253	1	0	0.43
2026-01-31	253	1	0	1.06
2026-03-31	253	1	0	1.71
2026-07-31	253	1	0	2.16
2026-07-31	253	1	0	2.57
2026-07-31	253	1	0	0.22
2026-07-31	253	1	0	1.7
2026-07-31	253	1	0	1.06
2026-07-31	253	1	0	1.22
2026-07-31	253	1	0	6.13
2026-07-31	253	1	0	1.42
2026-07-31	253	1	0	3.25
2026-07-31	253	1	0	2.22
2026-07-31	253	1	0	1.35
